IEL,12,5,2021,2,11,2021
NAN,18,3,2021,24,8,2021
SHV,18,3,2021,23,7,2021
KMD,18,3,2021,23,7,2021
AMA,18,3,2021,23,7,2021
VEU,8,2,2021,26,4,2021
HACK,30,10,2020,15,3,2021
GEAR,11,6,2020,2,3,2021
VAS,1,6,2020,14,1,2022
GXY,15,3,2021,14,1,2022
A2M,15,3,2021,14,1,2022
NXT,15,3,2021,14,1,2022
CXL,15,3,2021,14,1,2022
CHC,18,3,2021,14,1,2022
UWL,18,3,2021,14,1,2022
AAPL,22,3,2021,14,1,2022
MSFT,22,3,2021,14,1,2022
DTL,14,4,2021,14,1,2022
FCL,12,5,2021,14,1,2022
VVA,12,5,2021,14,1,2022
LYC,11,8,2021,14,1,2022
AMZN,24,8,2021,14,1,2022
3DP,25,8,2021,14,1,2022
VTS,26,8,2021,14,1,2022
IHWL,26,8,2021,14,1,2022
WEB,26,8,2021,14,1,2022
CIP,26,8,2021,14,1,2022
MSL,26,8,2021,14,1,2022
CXO,30,9,2031,14,1,2022
AVZ,30,9,2031,14,1,2022
CAT,19,11,2021,14,1,2022
